datetime,pm25_current,temperature,humidity,precipitation,pm25_next
2025-07-20 05:30:00,13.8,26.04,93.89,0.0,16.0
2025-07-20 06:30:00,16.0,27.63,85.32,0.0,16.1
2025-07-20 07:30:00,16.1,29.8,74.64,0.0,14.4
2025-07-20 08:30:00,14.4,31.71,66.87,0.01,14.4
2025-07-20 09:30:00,14.4,33.19,61.35,0.02,14.5
2025-07-20 10:30:00,14.5,34.4,57.01,0.05,14.3
2025-07-20 11:30:00,14.3,35.42,53.49,0.1,14.7
2025-07-20 12:30:00,14.7,36.21,50.68,0.1,15.5
2025-07-20 13:30:00,15.5,36.68,48.76,0.18,17.1
2025-07-20 14:30:00,17.1,36.74,47.99,0.05,16.9
2025-07-20 15:30:00,16.9,36.42,48.45,0.06,16.6
2025-07-20 17:30:00,16.6,34.08,56.13,0.05,17.2
2025-07-20 18:30:00,17.2,31.92,66.23,0.09,17.1
2025-07-20 20:30:00,17.1,29.62,74.2,0.0,18.7
2025-07-20 21:30:00,18.7,29.01,78.7,0.0,18.0
2025-07-20 22:30:00,18.0,28.51,81.19,0.0,16.3
2025-07-20 23:30:00,16.3,28.11,82.54,0.0,18.2
2025-07-21 00:30:00,18.2,27.77,84.23,0.0,20.5
2025-07-21 04:30:00,20.5,26.81,90.36,0.01,20.8
2025-07-21 05:30:00,20.8,26.93,90.14,0.01,21.2
2025-07-21 07:30:00,21.2,29.14,78.66,1.05,19.1
2025-07-21 08:30:00,19.1,29.98,73.71,0.01,16.4
2025-07-21 09:30:00,16.4,30.09,72.83,0.01,15.6
2025-07-21 10:30:00,15.6,30.38,71.03,0.01,15.9
2025-07-21 11:30:00,15.9,31.04,66.6,0.01,15.8
2025-07-21 12:30:00,15.8,32.24,60.73,0.01,17.7
2025-07-21 13:30:00,17.7,33.11,57.29,0.03,20.8
2025-07-21 14:30:00,20.8,33.6,55.5,0.02,23.1
2025-07-21 15:30:00,23.1,33.67,55.08,0.01,23.8
2025-07-21 16:30:00,23.8,33.37,56.06,0.01,24.3
2025-07-21 17:30:00,24.3,32.67,59.24,0.01,24.6
2025-07-21 18:30:00,24.6,31.25,67.89,0.0,24.7
2025-07-21 19:30:00,24.7,29.84,75.79,0.0,25.9
2025-07-21 20:30:00,25.9,29.09,77.4,0.0,28.2
2025-07-21 21:30:00,28.2,28.53,79.01,0.01,22.2
2025-07-21 22:30:00,22.2,28.09,81.06,0.04,22.2
2025-07-21 23:30:00,22.2,27.8,83.07,0.13,22.4
2025-07-22 00:30:00,22.4,27.52,85.61,0.27,24.4
2025-07-22 01:30:00,24.4,27.29,87.97,0.47,20.0
2025-07-22 02:30:00,20.0,27.17,89.38,0.59,19.4
2025-07-22 03:30:00,19.4,27.05,90.54,0.78,19.2
2025-07-22 04:30:00,19.2,26.95,91.58,0.72,17.6
2025-07-22 05:30:00,17.6,27.07,91.31,0.41,15.0
2025-07-22 06:30:00,15.0,27.88,87.27,0.17,15.1
2025-07-22 07:30:00,15.1,29.44,78.55,0.04,11.8
2025-07-22 08:30:00,11.8,30.86,71.79,1.28,13.1
2025-07-22 09:30:00,13.1,31.87,68.14,3.3,15.4
2025-07-22 10:30:00,15.4,32.11,67.36,13.56,17.8
2025-07-22 11:30:00,17.8,32.29,66.67,17.63,16.4
2025-07-22 12:30:00,16.4,32.46,65.83,14.2,16.4
2025-07-22 13:30:00,16.4,32.59,65.12,10.3,12.9
2025-07-22 14:30:00,12.9,32.39,66.25,6.1,14.2
2025-07-22 15:30:00,14.2,32.2,67.9,3.13,16.2
2025-07-22 16:30:00,16.2,31.99,70.12,1.69,14.2
2025-07-22 17:30:00,14.2,31.6,71.81,0.44,12.5
2025-07-22 18:30:00,12.5,30.49,80.04,0.15,12.8
2025-07-22 19:30:00,12.8,29.64,85.0,0.39,17.5
2025-07-22 20:30:00,17.5,29.22,86.25,0.35,17.0
2025-07-22 21:30:00,17.0,28.84,87.74,0.34,16.1
2025-07-22 22:30:00,16.1,28.51,89.25,0.42,16.5
2025-07-22 23:30:00,16.5,28.21,90.34,0.76,18.9
2025-07-23 00:30:00,18.9,27.94,91.4,2.15,18.9
2025-07-23 01:30:00,18.9,27.7,92.73,4.46,12.8
2025-07-23 02:30:00,12.8,27.51,93.85,6.55,9.33
2025-07-23 03:30:00,9.33,27.31,94.89,9.09,10.9
2025-07-23 04:30:00,10.9,27.09,95.66,10.93,11.1
2025-07-23 05:30:00,11.1,27.26,94.58,14.14,11.8
2025-07-23 06:30:00,11.8,28.04,90.65,19.36,12.4
2025-07-23 07:30:00,12.4,29.36,83.9,28.92,12.8
2025-07-23 08:30:00,12.8,30.63,77.44,111.48,13.0
2025-07-23 09:30:00,13.0,31.48,74.26,104.77,12.9
2025-07-23 10:30:00,12.9,32.09,72.0,96.45,14.0
2025-07-23 11:30:00,14.0,32.47,70.44,83.65,14.7
2025-07-23 12:30:00,14.7,32.75,69.11,58.28,15.3
2025-07-23 13:30:00,15.3,32.81,68.43,36.28,17.1
2025-07-23 14:30:00,17.1,32.81,67.94,16.2,17.8
2025-07-23 15:30:00,17.8,32.63,68.47,8.97,18.8
2025-07-23 16:30:00,18.8,32.23,70.1,1.58,22.0
2025-07-23 17:30:00,22.0,31.51,73.28,0.3,24.8
2025-07-23 18:30:00,24.8,30.11,82.66,0.13,26.7
2025-07-23 19:30:00,26.7,29.34,86.13,0.1,19.2
2025-07-23 20:30:00,19.2,28.92,87.07,0.27,7.52
2025-07-23 21:30:00,7.52,28.5,87.77,0.51,27.4
2025-07-24 00:30:00,27.4,27.54,91.18,19.38,24.0
2025-07-24 01:30:00,24.0,27.23,92.78,23.9,16.7
2025-07-24 02:30:00,16.7,26.93,93.98,22.15,15.5
2025-07-24 03:30:00,15.5,26.55,95.14,19.06,15.8
2025-07-24 04:30:00,15.8,26.23,95.72,10.38,15.3
2025-07-24 05:30:00,15.3,26.25,94.67,1.53,14.8
2025-07-24 06:30:00,14.8,27.1,90.24,1.11,15.3
2025-07-24 07:30:00,15.3,28.93,80.2,3.76,15.0
2025-07-24 08:30:00,15.0,30.83,70.6,0.07,14.8
2025-07-24 09:30:00,14.8,32.38,63.91,0.18,14.7
2025-07-24 10:30:00,14.7,33.37,60.49,0.27,14.2
2025-07-24 11:30:00,14.2,34.0,58.68,0.37,15.0
2025-07-24 12:30:00,15.0,34.45,57.58,0.45,16.1
2025-07-24 13:30:00,16.1,34.75,57.1,0.5,17.6
2025-07-24 14:30:00,17.6,34.78,57.51,0.42,18.1
2025-07-24 15:30:00,18.1,34.74,57.77,0.27,18.5
2025-07-24 16:30:00,18.5,34.25,60.55,0.18,27.9
2025-07-24 17:30:00,27.9,33.4,65.15,0.11,17.2
2025-07-24 18:30:00,17.2,31.99,75.9,0.1,16.5
2025-07-24 19:30:00,16.5,31.74,75.14,0.06,15.4
2025-07-24 20:30:00,15.4,31.74,72.56,0.06,16.4
2025-07-24 21:30:00,16.4,31.38,72.89,0.07,14.9
2025-07-24 22:30:00,14.9,30.7,76.43,0.07,14.8
2025-07-24 23:30:00,14.8,30.04,80.05,0.08,16.1
2025-07-25 00:30:00,16.1,29.5,82.67,0.1,16.1
2025-07-25 01:30:00,16.1,29.03,84.29,0.1,15.1
2025-07-25 02:30:00,15.1,28.57,85.69,0.06,15.2
2025-07-25 03:30:00,15.2,28.11,87.16,0.03,14.5
2025-07-25 04:30:00,14.5,27.66,88.71,0.02,14.4
2025-07-25 05:30:00,14.4,27.85,88.05,0.01,14.5
2025-07-25 06:30:00,14.5,29.14,80.65,0.01,14.1
2025-07-25 07:30:00,14.1,31.4,70.71,0.01,14.3
2025-07-25 08:30:00,14.3,33.21,63.49,4.39,13.4
2025-07-25 09:30:00,13.4,34.23,59.84,3.13,13.0
2025-07-25 10:30:00,13.0,34.76,57.85,3.56,13.6
2025-07-25 11:30:00,13.6,35.1,56.62,2.41,13.8
2025-07-25 12:30:00,13.8,35.19,56.3,2.38,15.3
2025-07-25 13:30:00,15.3,35.13,55.97,1.84,15.9
2025-07-25 14:30:00,15.9,34.91,56.14,1.1,16.0
2025-07-25 15:30:00,16.0,34.73,57.12,1.0,16.1
2025-07-25 16:30:00,16.1,34.48,59.76,1.32,16.7
2025-07-25 17:30:00,16.7,33.81,61.84,1.06,15.0
2025-07-25 18:30:00,15.0,32.71,72.81,1.56,11.4
2025-07-25 19:30:00,11.4,32.51,71.66,2.78,12.7
2025-07-25 20:30:00,12.7,31.9,74.51,3.06,19.8
2025-07-25 22:30:00,19.8,30.09,82.44,2.56,16.9
2025-07-25 23:30:00,16.9,29.51,83.72,2.21,13.7
2025-07-26 01:30:00,13.7,28.6,86.64,1.48,14.8
2025-07-26 02:30:00,14.8,28.23,88.5,0.98,14.7
2025-07-26 03:30:00,14.7,27.9,90.33,0.82,16.2
2025-07-26 04:30:00,16.2,27.58,91.81,0.61,17.5
2025-07-26 05:30:00,17.5,27.63,91.13,0.51,17.6
2025-07-26 06:30:00,17.6,28.38,86.65,0.74,14.8
2025-07-26 07:30:00,14.8,30.24,77.37,0.2,14.0
2025-07-26 08:30:00,14.0,31.86,69.94,0.34,13.2
2025-07-26 09:30:00,13.2,33.24,64.27,0.37,12.5
2025-07-26 10:30:00,12.5,34.5,59.67,0.39,12.8
2025-07-26 11:30:00,12.8,35.48,56.32,0.3,14.0
2025-07-26 12:30:00,14.0,36.29,53.83,0.22,14.9
2025-07-26 13:30:00,14.9,36.69,52.24,0.1,15.1
2025-07-26 14:30:00,15.1,36.6,52.2,0.09,18.0
2025-07-26 15:30:00,18.0,36.18,53.09,0.04,19.0
2025-07-26 16:30:00,19.0,35.61,54.2,0.02,15.5
2025-07-26 17:30:00,15.5,34.64,59.01,0.01,15.4
2025-07-26 18:30:00,15.4,33.08,68.01,0.0,15.8
2025-07-26 19:30:00,15.8,31.72,76.62,0.0,15.6
2025-07-26 20:30:00,15.6,30.97,78.99,0.0,15.7
2025-07-26 21:30:00,15.7,30.29,81.12,0.0,16.4
2025-07-26 23:30:00,16.4,28.99,85.61,0.0,16.7
2025-07-27 00:30:00,16.7,28.49,87.63,0.0,12.3
2025-07-27 02:30:00,12.3,27.84,90.27,0.0,13.8
2025-07-27 03:30:00,13.8,27.53,91.38,0.0,14.4
2025-07-27 04:30:00,14.4,27.35,92.17,0.0,14.7
2025-07-27 05:30:00,14.7,27.63,90.13,0.0,14.8
2025-07-27 06:30:00,14.8,28.92,81.23,0.03,16.1
2025-07-27 07:30:00,16.1,30.62,71.66,0.08,15.8
2025-07-27 08:30:00,15.8,31.72,66.97,0.01,16.7
2025-07-27 09:30:00,16.7,32.86,62.36,0.02,16.6
2025-07-27 10:30:00,16.6,34.0,57.69,0.01,15.6
2025-07-27 11:30:00,15.6,35.22,52.91,0.01,15.7
2025-07-27 12:30:00,15.7,36.07,49.48,0.01,15.7
2025-07-27 13:30:00,15.7,36.54,47.9,0.0,18.0
2025-07-27 14:30:00,18.0,36.53,48.05,0.0,19.0
2025-07-27 15:30:00,19.0,36.17,49.59,0.0,17.7
2025-07-27 16:30:00,17.7,35.27,52.88,0.0,17.5
2025-07-27 17:30:00,17.5,34.02,58.97,0.0,16.7
2025-07-27 18:30:00,16.7,32.24,69.32,0.0,17.7
2025-07-27 19:30:00,17.7,30.97,75.19,0.0,18.8
